34.45	1	1	255	30.64	0.24
34.54	1	1	255	30.68	0.24
34.65	1	1	255	30.71	0.27
34.74	1	1	255	30.75	0.27
34.84	1	1	255	30.78	0.27
34.94	1	1	255	30.81	0.31
35.04	1	1	255	30.81	0.27
35.14	1	1	255	30.85	0.24
35.24	1	1	255	30.88	0.27
35.34	1	1	255	30.88	0.24
35.44	1	1	255	30.91	0.27
35.54	1	1	255	30.95	0.27
35.64	1	1	255	30.98	0.27
35.74	1	1	255	30.98	0.24
35.83	1	1	255	31.05	0.27
35.93	1	1	255	31.05	0.24
36.03	1	1	255	31.08	0.27
36.13	1	1	255	31.12	0.27
36.23	1	1	255	31.15	0.27
36.33	1	1	255	31.19	0.31
36.43	1	1	255	31.22	0.31
36.53	1	1	255	31.22	0.27
36.63	1	1	255	31.25	0.27
36.73	1	1	255	31.25	0.27
36.83	1	1	255	31.29	0.24
36.93	1	1	255	31.32	0.27
37.02	1	1	255	31.36	0.27
37.12	1	1	255	31.39	0.27
37.22	1	1	255	31.42	0.27
37.32	1	1	255	31.46	0.27
37.42	1	1	255	31.49	0.27
37.52	1	1	255	31.49	0.27
37.62	1	1	255	31.56	0.31
37.72	1	1	255	31.56	0.31
37.82	1	1	255	31.59	0.31
37.92	1	1	255	31.63	0.31
38.02	1	1	255	31.66	0.31
38.12	1	1	255	31.69	0.31
38.21	1	1	255	31.69	0.27
38.31	1	1	255	31.73	0.27
38.41	1	1	255	31.76	0.27
38.51	1	1	255	31.80	0.31
38.61	1	1	255	31.83	0.27
38.71	1	1	255	31.83	0.27
38.81	1	1	255	31.86	0.27
38.91	1	1	255	31.93	0.31
39.01	1	1	255	31.93	0.27
39.11	1	1	255	31.97	0.27
39.21	1	1	255	32.00	0.31
39.31	1	1	255	32.03	0.31
39.40	1	1	255	32.03	0.27
39.50	1	1	255	32.07	0.27
39.60	1	1	255	32.14	0.31
39.70	1	1	255	32.17	0.34
39.80	1	1	255	32.14	0.27
39.90	1	1	255	32.24	0.31
40.00	1	1	255	32.24	0.31
40.10	1	1	255	32.27	0.31
40.20	1	1	255	32.30	0.31
40.30	1	1	255	32.34	0.31
40.40	1	1	255	32.37	0.34
40.49	1	1	255	32.37	0.31
40.59	1	1	255	32.41	0.27
40.69	1	1	255	32.44	0.27
40.79	1	1	255	32.47	0.34
40.89	1	1	255	32.51	0.27
40.99	1	1	255	32.54	0.31
41.09	1	1	255	32.58	0.31
41.19	1	1	255	32.61	0.31
41.29	1	1	255	32.64	0.31
41.39	1	1	255	32.68	0.31
41.49	1	1	255	32.71	0.34
41.59	1	1	255	32.71	0.31
41.68	1	1	255	32.78	0.34
41.78	1	1	255	32.78	0.31
41.88	1	1	255	32.81	0.31
41.98	1	1	255	32.91	0.38
42.08	1	1	255	32.91	0.34
42.18	1	1	255	32.91	0.31
42.28	1	1	255	32.98	0.34
42.38	1	1	255	33.02	0.34
42.48	1	1	255	33.05	0.34
42.58	1	1	255	33.05	0.34
42.68	1	1	255	33.12	0.34
42.77	1	1	255	33.15	0.38
42.87	1	1	255	33.19	0.38
42.97	1	1	255	33.22	0.31
43.07	1	1	255	33.25	0.34
43.17	1	1	255	33.29	0.38
43.27	1	1	255	33.32	0.34
43.37	1	1	255	33.36	0.34
43.47	1	1	255	33.39	0.34
43.57	1	1	255	33.46	0.41
43.67	1	1	255	33.46	0.34
43.77	1	1	255	33.49	0.34
43.87	1	1	255	33.53	0.34
43.96	1	1	255	33.53	0.31
44.06	1	1	255	33.59	0.34
44.16	1	1	255	33.63	0.34
44.26	1	1	255	33.66	0.34
44.36	1	1	255	33.66	0.31
44.46	1	1	255	33.73	0.34
44.56	1	1	255	33.80	0.34
44.66	1	1	255	33.83	0.38
44.76	1	1	255	33.86	0.38
44.86	1	1	255	33.86	0.34
44.96	1	1	255	33.93	0.41
45.06	1	1	255	33.97	0.38
45.15	1	1	255	33.97	0.34
45.25	1	1	255	34.03	0.38
45.35	1	1	255	34.07	0.41
45.45	1	1	255	34.10	0.38
45.55	1	1	255	34.14	0.34
45.65	1	1	255	34.17	0.34
45.75	1	1	255	34.20	0.34
45.85	1	1	255	34.27	0.41
45.95	1	1	255	34.27	0.34
46.05	1	1	255	34.34	0.38
46.15	1	1	255	34.37	0.41
46.24	1	1	255	34.41	0.38
46.34	1	1	255	34.41	0.34
46.44	1	1	255	34.47	0.38
46.54	1	1	255	34.51	0.38
46.64	1	1	255	34.54	0.38
46.74	1	1	255	34.61	0.41
46.84	1	1	255	34.64	0.38
46.94	1	1	255	34.68	0.41
47.04	1	1	255	34.71	0.38
47.14	1	1	255	34.78	0.41
47.24	1	1	255	34.81	0.41
47.34	1	1	255	34.81	0.41
47.43	1	1	255	34.92	0.45
47.53	1	1	255	34.95	0.44
47.63	1	1	255	34.98	0.45
47.73	1	1	255	35.02	0.41
47.83	1	1	255	35.05	0.41
47.93	1	1	255	35.09	0.41
48.03	1	1	255	35.15	0.45
48.13	1	1	255	35.19	0.41
48.23	1	1	255	35.26	0.45
48.33	1	1	255	35.26	0.45
48.43	1	1	255	35.29	0.38
48.53	1	1	255	35.36	0.41
48.62	1	1	255	35.39	0.41
48.72	1	1	255	35.42	0.41
48.82	1	1	255	35.49	0.45
48.92	1	1	255	35.53	0.45
49.02	1	1	255	35.56	0.41
49.12	1	1	255	35.59	0.41
49.22	1	1	255	35.63	0.38
49.32	1	1	255	35.70	0.45
49.42	1	1	255	35.70	0.41
49.52	1	1	255	35.76	0.41
49.62	1	1	255	35.83	0.44
49.72	1	1	255	35.83	0.41
49.81	1	1	255	35.90	0.41
49.91	1	1	255	35.97	0.45
50.01	1	1	255	36.00	0.45
50.11	1	1	255	36.04	0.44
50.21	1	1	255	36.07	0.44
50.31	1	1	255	36.10	0.41
50.41	1	1	255	36.17	0.48
50.51	1	1	255	36.21	0.45
50.61	1	1	255	36.24	0.41
50.71	1	1	255	36.31	0.48
50.81	1	1	255	36.34	0.44
50.90	1	1	255	36.41	0.44
51.00	1	1	255	36.44	0.45
51.10	1	1	255	36.44	0.41
51.20	1	1	255	36.51	0.44
51.30	1	1	255	36.58	0.48
51.40	1	1	255	36.65	0.48
51.50	1	1	255	36.68	0.48
51.60	1	1	255	36.75	0.51
51.70	1	1	255	36.78	0.48
51.80	1	1	255	36.82	0.48
51.90	1	1	255	36.88	0.48
52.00	1	1	255	36.92	0.48
52.10	1	1	255	37.02	0.58
52.19	1	1	255	37.05	0.55
52.29	1	1	255	37.02	0.45
52.39	1	1	255	37.09	0.44
52.49	1	1	255	37.12	0.45
52.59	1	1	255	37.16	0.41
52.69	1	1	255	37.29	0.51
52.79	1	1	255	37.29	0.48
52.89	1	1	255	37.33	0.45
52.99	1	1	255	37.39	0.48
53.09	1	1	255	37.43	0.41
53.19	1	1	255	37.53	0.48
53.28	1	1	255	37.53	0.51
53.38	1	1	255	37.63	0.55
53.48	1	1	255	37.63	0.51
53.58	1	1	255	37.70	0.55
53.68	1	1	255	37.73	0.44
53.78	1	1	255	37.77	0.48
53.88	1	1	255	37.83	0.51
53.98	1	1	255	37.90	0.51
54.08	1	1	255	37.94	0.51
54.18	1	1	255	38.00	0.48
54.28	1	1	255	38.07	0.55
54.38	1	1	255	38.14	0.51
54.47	1	1	255	38.17	0.55
54.57	1	1	255	38.21	0.51
54.67	1	1	255	38.24	0.51
54.77	1	1	255	38.34	0.58
54.87	1	1	255	38.38	0.55
54.97	1	1	255	38.45	0.55
55.07	1	1	255	38.45	0.51
55.17	1	1	255	38.51	0.51
55.27	1	1	255	38.58	0.51
55.37	1	1	255	38.62	0.48
55.47	1	1	255	38.68	0.51
55.56	1	1	255	38.75	0.55
55.66	1	1	255	38.79	0.55
55.76	1	1	255	38.85	0.51
55.86	1	1	255	38.89	0.51
55.96	1	1	255	38.96	0.51
56.06	1	1	255	38.99	0.55
56.16	1	1	255	39.02	0.51
56.26	1	1	255	39.09	0.51
56.36	1	1	255	39.16	0.55
56.46	1	1	255	39.23	0.55
56.56	1	1	255	39.26	0.51
56.65	1	1	255	39.33	0.55
56.76	1	1	255	39.40	0.55
56.85	1	1	255	39.47	0.58
56.95	1	1	255	39.50	0.55
57.05	1	1	255	39.57	0.58
57.15	1	1	255	39.63	0.62
57.25	1	1	255	39.67	0.58
57.35	1	1	255	39.74	0.58
57.45	1	1	255	39.77	0.55
57.55	1	1	255	39.84	0.58
57.65	1	1	255	39.91	0.58
57.75	1	1	255	39.94	0.55
57.85	1	1	255	40.04	0.58
57.95	1	1	255	40.08	0.58
58.04	1	1	255	40.14	0.58
58.14	1	1	255	40.18	0.55
58.24	1	1	255	40.21	0.55
58.34	1	1	255	40.31	0.58
58.44	1	1	255	40.35	0.58
58.54	1	1	255	40.42	0.58
58.64	1	1	255	40.45	0.55
58.74	1	1	255	40.48	0.55
58.84	1	1	255	40.55	0.51
58.94	1	1	255	40.62	0.55
59.04	1	1	255	40.65	0.51
59.13	1	1	255	40.76	0.58
59.23	1	1	255	40.82	0.62
59.33	1	1	255	40.86	0.55
59.43	1	1	255	40.93	0.58
59.53	1	1	255	40.96	0.55
59.63	1	1	255	41.03	0.58
59.73	1	1	255	41.10	0.62
59.83	1	1	255	41.16	0.62
59.93	1	1	255	41.20	0.58
60.03	1	1	255	41.27	0.62
60.13	1	1	255	41.33	0.58
60.22	1	1	255	41.40	0.58
60.32	1	1	255	41.47	0.62
60.42	1	1	255	41.54	0.62
60.52	1	1	255	41.57	0.62
60.62	1	1	255	41.61	0.58
60.72	1	1	255	41.71	0.62
60.82	1	1	255	41.74	0.58
60.92	1	1	255	41.84	0.65
61.02	1	1	255	41.84	0.58
61.12	1	1	255	41.91	0.58
61.22	1	1	255	42.01	0.62
61.32	1	1	255	42.05	0.58
61.42	1	1	255	42.12	0.58
61.51	1	1	255	42.18	0.62
61.61	1	1	255	42.25	0.65
61.71	1	1	255	42.29	0.58
61.81	1	1	255	42.35	0.62
61.91	1	1	255	42.42	0.58
62.01	1	1	255	42.49	0.65
62.11	1	1	255	42.56	0.65
62.21	1	1	255	42.63	0.62
62.31	1	1	255	42.69	0.65
62.41	1	1	255	42.73	0.62
62.51	1	1	255	42.80	0.62
62.61	1	1	255	42.86	0.62
62.70	1	1	255	42.93	0.65
62.80	1	1	255	43.00	0.65
62.90	1	1	255	43.03	0.62
63.00	1	1	255	43.10	0.62
63.10	1	1	255	43.17	0.62
63.20	1	1	255	43.20	0.58
63.30	1	1	255	43.31	0.62
63.40	1	1	255	43.37	0.65
63.50	1	1	255	43.41	0.62
63.60	1	1	255	43.51	0.65
63.70	1	1	255	43.58	0.65
63.79	1	1	255	43.65	0.65
63.89	1	1	255	43.71	0.69
63.99	1	1	255	43.75	0.65
64.09	1	1	255	43.82	0.65
64.19	1	1	255	43.88	0.69
64.29	1	1	255	43.95	0.65
64.39	1	1	255	43.99	0.62
64.49	1	1	255	44.09	0.69
64.59	1	1	255	44.16	0.65
64.69	1	1	255	44.22	0.65
64.79	1	1	255	44.26	0.62
64.88	1	1	255	44.33	0.62
64.98	1	1	255	44.39	0.65
65.08	1	1	255	44.50	0.69
65.18	1	1	255	44.53	0.65
65.28	1	1	255	44.63	0.69
65.38	1	1	255	44.67	0.69
65.48	1	1	255	44.70	0.62
65.58	1	1	255	44.80	0.65
65.68	1	1	255	44.84	0.62
65.78	1	1	255	44.94	0.69
65.88	1	1	255	44.97	0.65
65.98	1	1	255	45.04	0.65
66.07	1	1	255	45.11	0.62
66.18	1	1	255	45.21	0.69
66.27	1	1	255	45.25	0.62
66.37	1	1	255	45.35	0.69
66.47	1	1	255	45.38	0.69
66.57	1	1	255	45.45	0.65
66.67	1	1	255	45.52	0.69
66.77	1	1	255	45.62	0.69
66.87	1	1	255	45.69	0.72
66.97	1	1	255	45.72	0.69
67.07	1	1	255	45.79	0.69
67.17	1	1	255	45.86	0.65
67.26	1	1	255	45.96	0.72
67.36	1	1	255	45.99	0.65
67.46	1	1	255	46.10	0.72
67.56	1	1	255	46.16	0.72
67.66	1	1	255	46.23	0.72
67.76	1	1	255	46.30	0.69
67.86	1	1	255	46.37	0.69
67.96	1	1	255	46.44	0.72
68.06	1	1	255	46.54	0.76
68.16	1	1	255	46.61	0.76
68.26	1	1	255	46.67	0.72
68.36	1	1	255	46.74	0.75
68.45	1	1	255	46.81	0.72
68.55	1	1	255	46.85	0.69
68.65	1	1	255	46.95	0.72
68.75	1	1	255	47.05	0.76
68.85	1	1	255	47.12	0.76
68.95	1	1	255	47.15	0.72
69.05	1	1	255	47.25	0.72
69.15	1	1	255	47.32	0.72
69.25	1	1	255	47.39	0.72
69.35	1	1	255	47.46	0.72
69.45	1	1	255	47.53	0.72
69.55	1	1	255	47.59	0.75
69.64	1	1	255	47.66	0.72
69.74	1	1	255	47.76	0.72
69.84	1	1	255	47.83	0.72
69.94	1	1	255	47.90	0.76
70.04	1	1	255	47.97	0.72
70.14	1	1	255	48.07	0.76
70.24	1	1	255	48.11	0.72
70.34	1	1	255	48.17	0.72
70.44	1	1	255	48.24	0.72
70.54	1	1	255	48.38	0.79
70.64	1	1	255	48.41	0.76
70.73	1	1	255	48.48	0.72
70.83	1	1	255	48.58	0.75
70.93	1	1	255	48.65	0.76
71.03	1	1	255	48.72	0.76
71.13	1	1	255	48.79	0.72
71.23	1	1	255	48.85	0.76
71.33	1	1	255	48.96	0.79
71.43	1	1	255	48.99	0.76
71.53	1	1	255	49.09	0.72
71.63	1	1	255	49.20	0.79
71.73	1	1	255	49.23	0.76
71.83	1	1	255	49.30	0.72
71.93	1	1	255	49.40	0.76
72.02	1	1	255	49.47	0.76
72.12	1	1	255	49.54	0.76
72.22	1	1	255	49.64	0.79
72.32	1	1	255	49.71	0.76
72.42	1	1	255	49.77	0.79
72.52	1	1	255	49.88	0.79
72.62	1	1	255	49.94	0.76
72.72	1	1	255	50.01	0.79
72.82	1	1	255	50.12	0.83
72.92	1	1	255	50.18	0.79
73.02	1	1	255	50.25	0.79
73.11	1	1	255	50.35	0.82
73.21	1	1	255	50.46	0.82
73.31	1	1	255	50.49	0.79
73.41	1	1	255	50.59	0.83
73.51	1	1	255	50.66	0.79
73.61	1	1	255	50.80	0.86
73.71	1	1	255	50.87	0.86
73.81	1	1	255	50.90	0.79
73.91	1	1	255	51.00	0.83
74.01	1	1	255	51.07	0.83
74.11	1	1	255	51.17	0.83
74.21	1	1	255	51.27	0.82
74.30	1	1	255	51.34	0.86
74.40	1	1	255	51.41	0.83
74.50	1	1	255	51.55	0.89
74.60	1	1	255	51.62	0.83
74.70	1	1	255	51.68	0.83
74.80	1	1	255	51.82	0.93
74.90	1	1	255	51.89	0.89
75.00	1	1	255	51.96	0.89
75.10	1	1	255	52.02	0.86
75.20	1	1	255	52.13	0.86
75.30	1	1	255	52.23	0.89
75.40	1	1	255	52.33	0.93
75.49	1	1	255	52.40	0.86
75.59	1	1	255	52.50	0.89
75.69	1	1	255	52.57	0.89
75.79	1	1	255	52.67	0.86
75.89	1	1	255	52.74	0.86
75.99	1	1	255	52.81	0.86
76.09	1	1	255	52.91	0.89
76.19	1	1	255	53.01	0.89
76.29	1	1	255	53.08	0.86
76.39	1	1	255	53.18	0.86
76.49	1	1	255	53.22	0.83
76.58	1	1	255	53.32	0.83
76.68	1	1	255	53.42	0.86
76.78	1	1	255	53.53	0.86
76.88	1	1	255	53.56	0.83
76.98	1	1	255	53.66	0.86
77.08	1	1	255	53.76	0.86
77.18	1	1	255	53.87	0.86
77.28	1	1	255	53.90	0.83
77.38	1	1	255	54.00	0.83
77.48	1	1	255	54.11	0.90
77.58	1	1	255	54.17	0.86
77.68	1	1	255	54.28	0.86
77.77	1	1	255	54.34	0.83
77.87	1	1	255	54.45	0.89
77.97	1	1	255	54.51	0.86
78.07	1	1	255	54.62	0.86
78.17	1	1	255	54.69	0.82
78.27	1	1	255	54.79	0.89
78.37	1	1	255	54.89	0.90
78.47	1	1	255	54.96	0.86
78.57	1	1	255	55.06	0.90
78.67	1	1	255	55.13	0.86
78.77	1	1	255	55.23	0.89
