62.84	1	1	255	45.45	0.58	-0.00	
62.95	1	1	255	45.55	0.59	-0.00	
63.05	1	1	255	45.59	0.59	-0.00	
63.15	1	1	255	45.62	0.58	-0.01	
63.25	1	1	255	45.72	0.60	-0.01	
63.35	1	1	255	45.79	0.61	-0.01	
63.46	1	1	255	45.82	0.62	-0.01	
63.56	1	1	255	45.93	0.65	-0.00	
63.66	1	1	255	45.96	0.63	0.00	
63.76	1	1	255	46.03	0.62	0.00	
63.86	1	1	255	46.13	0.63	0.00	
63.97	1	1	255	46.16	0.65	0.01	
64.07	1	1	255	46.27	0.67	0.01	
64.17	1	1	255	46.30	0.65	0.02	
64.27	1	1	255	46.37	0.65	0.02	
64.37	1	1	255	46.44	0.66	0.03	
64.47	1	1	255	46.50	0.65	0.03	
64.58	1	1	255	46.57	0.66	0.04	
64.68	1	1	255	46.61	0.63	0.04	
64.78	1	1	255	46.71	0.63	0.03	
64.88	1	1	255	46.74	0.63	0.03	
64.98	1	1	255	46.81	0.61	0.02	
65.09	1	1	255	46.88	0.62	0.01	
65.19	1	1	255	46.95	0.62	0.00	
65.29	1	1	255	47.02	0.62	-0.00	
65.39	1	1	255	47.05	0.61	-0.01	
65.49	1	1	255	47.19	0.64	-0.01	
65.59	1	1	255	47.22	0.66	-0.01	
65.70	1	1	255	47.32	0.67	-0.00	
65.80	1	1	255	47.36	0.69	0.00	
65.90	1	1	255	47.42	0.68	0.00	
66.00	1	1	255	47.49	0.68	0.01	
66.11	1	1	255	47.56	0.67	0.02	
66.21	1	1	255	47.63	0.67	0.02	
66.31	1	1	255	47.70	0.67	0.02	
66.41	1	1	255	47.76	0.64	0.02	
66.51	1	1	255	47.83	0.65	0.03	
66.61	1	1	255	47.90	0.65	0.03	
66.72	1	1	255	47.97	0.67	0.03	
66.82	1	1	255	48.04	0.67	0.03	
66.92	1	1	255	48.11	0.67	0.02	
67.02	1	1	255	48.17	0.67	0.02	
67.12	1	1	255	48.24	0.67	0.02	
67.22	1	1	255	48.31	0.67	0.01	
67.33	1	1	255	48.38	0.67	0.01	
67.43	1	1	255	48.45	0.67	-0.00	
67.53	1	1	255	48.51	0.67	-0.00	
67.63	1	1	255	48.58	0.67	-0.00	
67.73	1	1	255	48.62	0.65	-0.01	
67.84	1	1	255	48.72	0.65	-0.00	
67.94	1	1	255	48.75	0.64	-0.01	
68.04	1	1	255	48.85	0.65	-0.01	
68.14	1	1	255	48.92	0.66	-0.00	
68.24	1	1	255	48.99	0.67	-0.00	
68.34	1	1	255	49.09	0.69	0.00	
68.45	1	1	255	49.16	0.71	0.01	
68.55	1	1	255	49.20	0.71	0.01	
68.65	1	1	255	49.26	0.71	0.02	
68.75	1	1	255	49.33	0.69	0.02	
68.86	1	1	255	49.43	0.71	0.02	
68.96	1	1	255	49.50	0.69	0.02	
69.06	1	1	255	49.57	0.70	0.02	
69.16	1	1	255	49.64	0.69	0.03	
69.26	1	1	255	49.71	0.69	0.03	
69.36	1	1	255	49.77	0.70	0.03	
69.47	1	1	255	49.84	0.71	0.03	
69.57	1	1	255	49.94	0.72	0.03	
69.67	1	1	255	50.01	0.72	0.03	
69.77	1	1	255	50.08	0.71	0.03	
69.87	1	1	255	50.15	0.72	0.03	
69.98	1	1	255	50.25	0.74	0.03	
70.08	1	1	255	50.29	0.73	0.02	
70.18	1	1	255	50.35	0.72	0.02	
70.28	1	1	255	50.42	0.71	0.01	
70.38	1	1	255	50.49	0.69	0.01	
70.49	1	1	255	50.59	0.68	0.01	
70.59	1	1	255	50.69	0.71	0.01	
70.69	1	1	255	50.69	0.70	0.01	
70.79	1	1	255	50.80	0.70	0.00	
70.89	1	1	255	50.87	0.70	0.00	
70.99	1	1	255	50.97	0.73	0.00	
71.10	1	1	255	51.07	0.76	0.01	
71.20	1	1	255	51.10	0.76	0.01	
71.30	1	1	255	51.17	0.74	0.01	
71.40	1	1	255	51.27	0.74	0.01	
71.50	1	1	255	51.34	0.75	0.01	
71.61	1	1	255	51.41	0.77	0.02	
71.71	1	1	255	51.51	0.76	0.03	
71.81	1	1	255	51.55	0.74	0.03	
71.91	1	1	255	51.65	0.73	0.02	
72.01	1	1	255	51.72	0.73	0.03	
72.11	1	1	255	51.75	0.73	0.03	
72.22	1	1	255	51.85	0.72	0.03	
72.32	1	1	255	51.96	0.72	0.02	
72.42	1	1	255	52.02	0.73	0.02	
72.52	1	1	255	52.13	0.76	0.01	
72.62	1	1	255	52.16	0.75	0.01	
72.73	1	1	255	52.26	0.77	0.01	
72.83	1	1	255	52.37	0.79	0.01	
72.93	1	1	255	52.40	0.79	0.01	
73.03	1	1	255	52.54	0.81	0.02	
73.13	1	1	255	52.60	0.80	0.02	
73.24	1	1	255	52.67	0.80	0.03	
73.34	1	1	255	52.74	0.79	0.03	
73.44	1	1	255	52.84	0.80	0.03	
73.54	1	1	255	52.91	0.81	0.04	
73.64	1	1	255	52.98	0.78	0.04	
73.75	1	1	255	53.05	0.77	0.04	
73.85	1	1	255	53.15	0.78	0.04	
73.95	1	1	255	53.22	0.75	0.03	
74.05	1	1	255	53.32	0.77	0.03	
74.15	1	1	255	53.42	0.80	0.02	
74.25	1	1	255	53.46	0.80	0.02	
74.36	1	1	255	53.56	0.80	0.01	
74.46	1	1	255	53.66	0.82	0.01	
74.56	1	1	255	53.73	0.83	0.01	
74.66	1	1	255	53.80	0.82	0.01	
74.76	1	1	255	53.90	0.81	0.01	
74.86	1	1	255	53.97	0.81	0.01	
74.97	1	1	255	54.07	0.81	0.01	
75.07	1	1	255	54.14	0.81	0.01	
75.17	1	1	255	54.21	0.81	0.02	
75.27	1	1	255	54.31	0.80	0.02	
75.37	1	1	255	54.38	0.80	0.02	
75.48	1	1	255	54.48	0.81	0.02	
75.58	1	1	255	54.55	0.81	0.02	
75.68	1	1	255	54.65	0.81	0.02	
75.78	1	1	255	54.72	0.82	0.02	
75.88	1	1	255	54.82	0.82	0.02	
75.98	1	1	255	54.86	0.81	0.01	
76.09	1	1	255	54.96	0.81	0.00	
76.19	1	1	255	55.06	0.81	0.00	
76.29	1	1	255	55.13	0.81	-0.00	
76.39	1	1	255	55.23	0.81	-0.00	
76.50	1	1	255	55.27	0.80	-0.00	
76.60	1	1	255	55.40	0.81	-0.00	
76.70	1	1	255	55.47	0.82	0.00	
76.80	1	1	255	55.54	0.81	0.00	
76.90	1	1	255	55.61	0.82	0.00	
77.00	1	1	255	55.74	0.82	0.00	
77.11	1	1	255	55.78	0.80	0.00	
77.21	1	1	255	55.88	0.81	0.00	
77.31	1	1	255	55.95	0.80	-0.00	
77.41	1	1	255	56.05	0.82	-0.00	
77.51	1	1	255	56.12	0.80	-0.00	
77.62	1	1	255	56.22	0.82	-0.00	
77.72	1	1	255	56.29	0.82	-0.00	
77.82	1	1	255	56.36	0.81	0.00	
77.92	1	1	255	56.49	0.82	0.00	
78.02	1	1	255	56.53	0.83	0.01	
78.13	1	1	255	56.63	0.82	0.01	
78.23	1	1	255	56.73	0.84	0.01	
78.33	1	1	255	56.80	0.83	0.01	
78.43	1	1	255	56.90	0.84	0.01	
78.53	1	1	255	56.97	0.84	0.01	
78.63	1	1	255	57.08	0.85	0.02	
78.74	1	1	255	57.14	0.85	0.02	
78.84	1	1	255	57.25	0.84	0.02	
78.94	1	1	255	57.35	0.87	0.03	
79.04	1	1	255	57.42	0.86	0.03	
79.14	1	1	255	57.52	0.86	0.03	
79.25	1	1	255	57.59	0.86	0.03	
79.35	1	1	255	57.69	0.86	0.03	
79.45	1	1	255	57.79	0.88	0.03	
79.55	1	1	255	57.86	0.87	0.03	
79.65	1	1	255	58.00	0.90	0.04	
79.76	1	1	255	58.03	0.88	0.04	
79.86	1	1	255	58.13	0.87	0.03	
79.96	1	1	255	58.24	0.89	0.03	
80.06	1	1	255	58.30	0.87	0.03	
80.16	1	1	255	58.41	0.88	0.03	
80.26	1	1	255	58.48	0.86	0.02	
80.37	1	1	255	58.58	0.85	0.02	
80.47	1	1	255	58.65	0.85	0.01	
80.57	1	1	255	58.78	0.86	0.01	
80.67	1	1	255	58.85	0.88	0.01	
80.77	1	1	255	58.92	0.87	0.00	
80.88	1	1	255	59.02	0.87	-0.00	
80.98	1	1	255	59.09	0.87	-0.00	
81.08	1	1	255	59.19	0.86	-0.00	
81.18	1	1	255	59.33	0.89	-0.00	
81.28	1	1	255	59.40	0.89	-0.00	
81.38	1	1	255	59.47	0.89	0.00	
81.49	1	1	255	59.60	0.90	0.00	
81.59	1	1	255	59.67	0.92	0.01	
81.69	1	1	255	59.77	0.93	0.02	
81.79	1	1	255	59.88	0.94	0.03	
81.89	1	1	255	59.95	0.93	0.04	
82.00	1	1	255	60.05	0.92	0.04	
82.10	1	1	255	60.12	0.89	0.04	
82.20	1	1	255	60.22	0.90	0.04	
82.30	1	1	255	60.32	0.90	0.03	
82.40	1	1	255	60.39	0.87	0.03	
82.51	1	1	255	60.49	0.88	0.02	
82.61	1	1	255	60.59	0.88	0.01	
82.71	1	1	255	60.66	0.88	0.01	
82.81	1	1	255	60.77	0.89	0.00	
82.91	1	1	255	60.87	0.90	-0.00	
83.01	1	1	255	60.94	0.90	-0.01	
83.12	1	1	255	61.04	0.89	-0.01	
83.22	1	1	255	61.11	0.88	-0.02	
83.32	1	1	255	61.21	0.88	-0.02	
83.42	1	1	255	61.31	0.88	-0.02	
83.52	1	1	255	61.38	0.87	-0.03	
83.63	1	1	255	61.48	0.88	-0.02	
83.73	1	1	255	61.59	0.88	-0.02	
83.83	1	1	255	61.69	0.90	-0.01	
83.93	1	1	255	61.76	0.90	-0.00	
84.03	1	1	255	61.86	0.91	0.00	
84.14	1	1	255	61.93	0.90	0.01	
84.24	1	1	255	62.03	0.89	0.01	
84.34	1	1	255	62.13	0.90	0.01	
84.44	1	1	255	62.24	0.91	0.01	
84.54	1	1	255	62.30	0.90	0.01	
84.64	1	1	255	62.37	0.88	0.01	
84.75	1	1	255	62.51	0.89	0.00	
84.85	1	1	255	62.61	0.92	0.01	
84.95	1	1	255	62.72	0.93	0.01	
85.05	1	1	255	62.78	0.94	0.02	
85.15	1	1	255	62.89	0.93	0.02	
85.26	1	1	255	62.95	0.92	0.02	
85.36	1	1	255	63.09	0.94	0.03	
85.46	1	1	255	63.16	0.94	0.03	
85.56	1	1	255	63.26	0.94	0.03	
85.66	1	1	255	63.33	0.90	0.02	
85.77	1	1	255	63.43	0.90	0.02	
85.87	1	1	255	63.54	0.90	0.01	
85.97	1	1	255	63.64	0.92	0.01	
86.07	1	1	255	63.74	0.93	0.01	
86.17	1	1	255	63.84	0.95	0.02	
86.28	1	1	255	63.91	0.93	0.02	
86.38	1	1	255	64.02	0.94	0.02	
86.48	1	1	255	64.12	0.95	0.02	
86.58	1	1	255	64.22	0.96	0.02	
86.68	1	1	255	64.32	0.96	0.02	
86.79	1	1	255	64.39	0.94	0.01	
86.89	1	1	255	64.49	0.93	0.01	
86.99	1	1	255	64.60	0.93	0.01	
87.09	1	1	255	64.67	0.92	0.01	
87.19	1	1	255	64.77	0.92	0.01	
87.29	1	1	255	64.91	0.93	0.01	
87.40	1	1	255	65.01	0.95	0.01	
87.50	1	1	255	65.08	0.95	0.01	
87.60	1	1	255	65.18	0.96	0.02	
87.70	1	1	255	65.28	0.97	0.02	
87.80	1	1	255	65.38	0.98	0.02	
87.91	1	1	255	65.49	0.98	0.02	
88.01	1	1	255	65.59	0.99	0.02	
88.11	1	1	255	65.69	0.98	0.02	
88.21	1	1	255	65.76	0.96	0.02	
88.31	1	1	255	65.86	0.96	0.02	
88.41	1	1	255	65.97	0.97	0.02	
88.52	1	1	255	66.07	0.96	0.02	
88.62	1	1	255	66.17	0.96	0.02	
88.72	1	1	255	66.27	0.96	0.02	
88.82	1	1	255	66.38	0.97	0.02	
88.93	1	1	255	66.51	0.99	0.02	
89.03	1	1	255	66.58	1.00	0.02	
89.13	1	1	255	66.69	1.02	0.03	
89.23	1	1	255	66.79	1.01	0.03	
89.33	1	1	255	66.89	1.01	0.02	
89.43	1	1	255	66.99	1.01	0.02	
89.54	1	1	255	67.10	1.00	0.02	
89.64	1	1	255	67.17	0.98	0.02	
89.74	1	1	255	67.27	0.96	0.01	
89.84	1	1	255	67.37	0.95	0.01	
89.94	1	1	255	67.47	0.96	0.01	
90.04	1	1	255	67.58	0.96	0.00	
90.15	1	1	255	67.68	0.96	0.00	
90.25	1	1	255	67.75	0.95	-0.00	
90.35	1	1	255	67.88	0.96	-0.01	
90.45	1	1	255	67.95	0.96	-0.01	
90.55	1	1	255	68.09	0.99	-0.01	
90.66	1	1	255	68.16	0.98	-0.02	
90.76	1	1	255	68.26	0.97	-0.02	
90.86	1	1	255	68.36	0.97	-0.02	
90.96	1	1	255	68.50	0.99	-0.02	
91.06	1	1	255	68.60	1.01	-0.01	
91.17	1	1	255	68.67	1.01	-0.00	
91.27	1	1	255	68.74	0.98	0.00	
91.37	1	1	255	68.88	0.99	0.01	
91.47	1	1	255	68.98	0.98	0.01	
91.57	1	1	255	69.08	0.99	0.02	
91.68	1	1	255	69.15	0.97	0.02	
91.78	1	1	255	69.26	0.95	0.02	
91.88	1	1	255	69.39	0.96	0.01	
91.98	1	1	255	69.46	0.97	0.01	
92.08	1	1	255	69.60	1.00	0.01	
92.18	1	1	255	69.70	1.02	0.01	
92.29	1	1	255	69.77	0.99	0.01	
92.39	1	1	255	69.91	1.01	0.01	
92.49	1	1	255	70.01	1.03	0.01	
92.59	1	1	255	70.11	1.04	0.02	
92.69	1	1	255	70.18	1.02	0.02	
92.80	1	1	255	70.32	1.01	0.02	
92.90	1	1	255	70.39	1.01	0.02	
93.00	1	1	255	70.52	1.00	0.02	
93.10	1	1	255	70.63	1.01	0.02	
93.20	1	1	255	70.73	1.02	0.03	
93.30	1	1	255	70.80	1.00	0.02	
93.41	1	1	255	70.94	1.01	0.02	
93.51	1	1	255	71.04	1.02	0.02	
93.61	1	1	255	71.14	1.03	0.03	
93.71	1	1	255	71.24	1.02	0.02	
93.81	1	1	255	71.35	1.03	0.02	
93.92	1	1	255	71.45	1.02	0.01	
94.02	1	1	255	71.55	1.02	0.01	
94.12	1	1	255	71.69	1.04	0.01	
94.22	1	1	255	71.79	1.06	0.01	
94.32	1	1	255	71.90	1.05	0.01	
94.43	1	1	255	71.96	1.04	0.02	
94.53	1	1	255	72.10	1.05	0.02	
94.63	1	1	255	72.20	1.05	0.02	
94.73	1	1	255	72.27	1.03	0.02	
94.83	1	1	255	72.41	1.03	0.02	
94.94	1	1	255	72.48	1.00	0.02	
95.04	1	1	255	72.65	1.01	0.01	
95.14	1	1	255	72.69	1.00	0.00	
95.24	1	1	255	72.82	1.02	0.00	
95.34	1	1	255	72.96	1.05	-0.00	
95.45	1	1	255	73.03	1.03	-0.00	
95.55	1	1	255	73.13	1.04	-0.00	
95.65	1	1	255	73.23	1.04	-0.00	
95.75	1	1	255	73.34	1.02	-0.00	
95.85	1	1	255	73.44	1.02	-0.01	
95.95	1	1	255	73.58	1.02	-0.01	
96.06	1	1	255	73.68	1.05	-0.01	
96.16	1	1	255	73.78	1.04	-0.01	
96.26	1	1	255	73.92	1.06	0.00	
96.36	1	1	255	73.99	1.08	0.01	
96.46	1	1	255	74.13	1.09	0.02	
96.57	1	1	255	74.23	1.09	0.03	
96.67	1	1	255	74.33	1.09	0.04	
96.77	1	1	255	74.44	1.08	0.04	
96.87	1	1	255	74.57	1.07	0.04	
96.97	1	1	255	74.68	1.08	0.04	
97.08	1	1	255	74.78	1.08	0.04	
97.18	1	1	255	74.85	1.06	0.03	
97.28	1	1	255	75.05	1.10	0.03	
97.38	1	1	255	75.12	1.10	0.04	
97.48	1	1	255	75.23	1.10	0.04	
97.58	1	1	255	75.36	1.12	0.04	
97.69	1	1	255	75.47	1.12	0.04	
97.79	1	1	255	75.60	1.13	0.04	
97.89	1	1	255	75.71	1.14	0.04	
97.99	1	1	255	75.81	1.14	0.04	
98.09	1	1	255	75.88	1.11	0.04	
98.20	1	1	255	76.02	1.07	0.03	
98.30	1	1	255	76.12	1.08	0.02	
98.40	1	1	255	76.26	1.08	0.01	
98.50	1	1	255	76.32	1.06	0.01	
98.60	1	1	255	76.46	1.06	0.00	
98.70	1	1	255	76.56	1.06	-0.00	
98.81	1	1	255	76.70	1.08	-0.01	
98.91	1	1	255	76.81	1.11	-0.01	
99.01	1	1	255	76.91	1.12	-0.01	
99.11	1	1	255	77.01	1.10	-0.01	
99.21	1	1	255	77.11	1.09	-0.02	
99.32	1	1	255	77.25	1.09	-0.02	
99.42	1	1	255	77.36	1.11	-0.01	
99.52	1	1	255	77.46	1.09	-0.02	
99.62	1	1	255	77.60	1.10	-0.01	
99.72	1	1	255	77.70	1.10	-0.01	
99.83	1	1	255	77.84	1.12	-0.00	
99.93	1	1	255	77.94	1.14	0.01	
100.03	1	1	255	78.04	1.14	0.02	
100.13	1	1	255	78.15	1.13	0.03	
100.23	1	1	255	78.28	1.12	0.03	
100.33	1	1	255	78.39	1.13	0.03	
100.44	1	1	255	78.49	1.12	0.03	
100.54	1	1	255	78.59	1.09	0.03	
100.64	1	1	255	78.70	1.08	0.02	
100.74	1	1	255	78.83	1.08	0.00	
100.84	1	1	255	78.94	1.09	-0.00	
100.95	1	1	255	79.04	1.09	-0.00	
101.05	1	1	255	79.14	1.08	-0.01	
101.15	1	1	255	79.28	1.08	-0.01	
101.25	1	1	255	79.38	1.09	-0.01	
101.36	1	1	255	79.49	1.10	-0.02	
101.46	1	1	255	79.62	1.11	-0.01	
101.56	1	1	255	79.73	1.11	-0.01	
101.66	1	1	255	79.83	1.10	-0.02	
101.76	1	1	255	79.93	1.10	-0.02	
101.86	1	1	255	80.07	1.11	-0.01	
101.97	1	1	255	80.17	1.11	-0.01	
102.07	1	1	255	80.28	1.10	-0.00	
102.17	1	1	255	80.38	1.09	0.00	
102.27	1	1	255	80.52	1.10	0.00	
102.37	1	1	255	80.59	1.07	0.00	
102.48	1	1	255	80.72	1.08	0.01	
102.58	1	1	255	80.83	1.08	0.00	
102.68	1	1	255	80.93	1.08	-0.00	
102.78	1	1	255	81.07	1.08	-0.00	
102.88	1	1	255	81.17	1.09	-0.01	
102.98	1	1	255	81.27	1.09	-0.01	
103.09	1	1	255	81.41	1.11	-0.01	
103.19	1	1	255	81.52	1.11	-0.01	
103.29	1	1	255	81.62	1.12	-0.00	
103.39	1	1	255	81.76	1.12	-0.00	
103.50	1	1	255	81.86	1.13	0.00	
103.60	1	1	255	81.96	1.12	0.01	
103.70	1	1	255	82.07	1.10	0.01	
103.80	1	1	255	82.20	1.11	0.01	
103.90	1	1	255	82.31	1.11	0.02	
104.00	1	1	255	82.44	1.12	0.02	
104.11	1	1	255	82.48	1.09	0.02	
104.21	1	1	255	82.65	1.10	0.02	
104.31	1	1	255	82.72	1.07	0.01	
104.41	1	1	255	82.86	1.08	0.01	
104.51	1	1	255	82.96	1.08	-0.00	
104.62	1	1	255	83.10	1.09	-0.00	
104.72	1	1	255	83.20	1.09	-0.01	
104.82	1	1	255	83.34	1.12	-0.01	
104.92	1	1	255	83.44	1.13	-0.01	
105.02	1	1	255	83.51	1.14	-0.01	
105.13	1	1	255	83.65	1.11	-0.01	
105.23	1	1	255	83.75	1.12	-0.00	
105.33	1	1	255	83.86	1.09	-0.00	
105.43	1	1	255	83.99	1.09	-0.00	
105.53	1	1	255	84.10	1.08	-0.00	
105.64	1	1	255	84.20	1.08	-0.00	
105.74	1	1	255	84.30	1.07	-0.01	
105.84	1	1	255	84.44	1.10	-0.00	
105.94	1	1	255	84.51	1.09	-0.00	
106.04	1	1	255	84.65	1.08	-0.00	
106.14	1	1	255	84.75	1.09	-0.00	
106.25	1	1	255	84.85	1.08	-0.01	
106.35	1	1	255	84.99	1.08	-0.01	
106.45	1	1	255	85.06	1.07	-0.02	
106.55	1	1	255	85.20	1.08	-0.02	
106.65	1	1	255	85.30	1.08	-0.02	
106.76	1	1	255	85.41	1.07	-0.03	
106.86	1	1	255	85.51	1.08	-0.02	
106.96	1	1	255	85.65	1.08	-0.02	
107.06	1	1	255	85.75	1.09	-0.01	
107.16	1	1	255	85.89	1.10	-0.01	
107.27	1	1	255	85.96	1.09	0.00	
107.37	1	1	255	86.06	1.09	0.00	
107.47	1	1	255	86.20	1.09	0.00	
107.57	1	1	255	86.30	1.09	0.00	
107.67	1	1	255	86.40	1.09	0.00	
107.78	1	1	255	86.51	1.08	0.00	
107.88	1	1	255	86.65	1.07	0.00	
107.98	1	1	255	86.71	1.06	-0.00	
108.08	1	1	255	86.82	1.05	-0.00	
108.18	1	1	255	86.96	1.07	-0.01	
108.29	1	1	255	87.06	1.07	-0.01	
108.39	1	1	255	87.16	1.05	-0.01	
108.49	1	1	255	87.30	1.08	-0.01	
108.59	1	1	255	87.37	1.07	-0.01	
108.69	1	1	255	87.51	1.08	-0.01	
108.80	1	1	255	87.61	1.08	-0.01	
108.90	1	1	255	87.71	1.09	-0.01	
109.00	1	1	255	87.85	1.10	-0.01	
109.10	1	1	255	87.96	1.09	-0.00	
109.20	1	1	255	88.06	1.10	0.00	
109.30	1	1	255	88.20	1.11	0.01	
109.41	1	1	255	88.30	1.11	0.01	
109.51	1	1	255	88.40	1.13	0.02	
109.61	1	1	255	88.51	1.11	0.03	
109.71	1	1	255	88.61	1.10	0.03	
109.81	1	1	255	88.71	1.08	0.03	
109.92	1	1	255	88.85	1.08	0.02	
110.02	1	1	255	88.96	1.08	0.02	
110.12	1	1	255	89.09	1.09	0.02	
110.22	1	1	255	89.16	1.08	0.01	
110.32	1	1	255	89.30	1.09	0.01	
110.43	1	1	255	89.40	1.10	0.01	
110.53	1	1	255	89.47	1.08	0.00	
110.63	1	1	255	89.61	1.08	-0.00	
110.73	1	1	255	89.71	1.07	-0.01	
110.83	1	1	255	89.82	1.05	-0.02	
110.94	1	1	255	89.96	1.06	-0.02	
111.04	1	1	255	90.06	1.06	-0.02	
111.14	1	1	255	90.16	1.08	-0.02	
111.24	1	1	255	90.30	1.09	-0.02	
111.34	1	1	255	90.44	1.13	-0.01	
111.45	1	1	255	90.51	1.14	-0.00	
111.55	1	1	255	90.61	1.12	0.01	
111.65	1	1	255	90.75	1.12	0.02	
111.75	1	1	255	90.85	1.12	0.02	
111.85	1	1	255	90.96	1.10	0.02	
111.96	1	1	255	91.09	1.11	0.02	
112.06	1	1	255	91.16	1.09	0.02	
112.16	1	1	255	91.30	1.08	0.02	
112.26	1	1	255	91.44	1.10	0.01	
112.36	1	1	255	91.47	1.09	0.01	
112.46	1	1	255	91.65	1.10	0.02	
112.57	1	1	255	91.75	1.09	0.01	
112.67	1	1	255	91.89	1.11	0.01	
112.77	1	1	255	91.99	1.12	0.01	
112.87	1	1	255	92.13	1.14	0.01	
112.97	1	1	255	92.27	1.18	0.02	
113.08	1	1	255	92.34	1.16	0.02	
113.18	1	1	255	92.44	1.15	0.02	
113.28	1	1	255	92.54	1.15	0.02	
113.38	1	1	255	92.65	1.10	0.02	
113.48	1	1	255	92.79	1.09	0.02	
113.59	1	1	255	92.89	1.08	0.01	
113.69	1	1	255	93.03	1.09	0.01	
113.79	1	1	255	93.13	1.08	0.01	
113.89	1	1	255	93.27	1.11	0.00	
113.99	1	1	255	93.34	1.13	0.01	
114.10	1	1	255	93.44	1.12	0.00	
114.20	1	1	255	93.54	1.10	-0.00	
114.30	1	1	255	93.68	1.10	-0.01	
114.40	1	1	255	93.82	1.10	-0.01	
114.50	1	1	255	93.89	1.09	-0.02	
114.61	1	1	255	94.03	1.08	-0.03	
114.71	1	1	255	94.17	1.11	-0.03	
114.81	1	1	255	94.27	1.13	-0.03	
114.91	1	1	255	94.37	1.15	-0.02	
115.01	1	1	255	94.48	1.14	-0.00	
115.12	1	1	255	94.62	1.14	0.01	
115.22	1	1	255	94.72	1.13	0.02	
115.32	1	1	255	94.86	1.14	0.03	
115.42	1	1	255	94.93	1.13	0.03	
115.52	1	1	255	95.03	1.10	0.02	
115.63	1	1	255	95.17	1.09	0.01	
115.73	1	1	255	95.27	1.09	0.01	
115.83	1	1	255	95.41	1.11	0.00	
115.93	1	1	255	95.51	1.11	0.00	
116.03	1	1	255	95.62	1.10	0.00	
116.13	1	1	255	95.76	1.12	0.00	
116.24	1	1	255	95.82	1.11	0.00	
116.34	1	1	255	95.93	1.11	-0.00	
116.44	1	1	255	96.07	1.10	-0.01	
116.54	1	1	255	96.17	1.08	-0.01	
116.64	1	1	255	96.31	1.09	-0.02	
116.75	1	1	255	96.41	1.09	-0.03	
116.85	1	1	255	96.52	1.10	-0.02	
116.95	1	1	255	96.62	1.10	-0.02	
117.05	1	1	255	96.76	1.11	-0.02	
117.15	1	1	255	96.86	1.13	-0.01	
117.26	1	1	255	96.96	1.12	-0.00	
117.36	1	1	255	97.07	1.10	0.00	
117.46	1	1	255	97.21	1.10	0.01	
117.56	1	1	255	97.31	1.10	0.00	
117.66	1	1	255	97.41	1.10	0.00	
117.77	1	1	255	97.55	1.12	0.00	
117.87	1	1	255	97.66	1.12	0.00	
117.97	1	1	255	97.76	1.11	0.00	
118.07	1	1	255	97.90	1.13	0.01	
118.17	1	1	255	98.00	1.14	0.01	
118.28	1	1	255	98.11	1.13	0.02	
118.38	1	1	255	98.21	1.11	0.02	
118.48	1	1	255	98.35	1.12	0.02	
118.58	1	1	255	98.49	1.14	0.02	
118.68	1	1	255	98.56	1.12	0.01	
118.79	1	1	255	98.66	1.11	0.01	
118.89	1	1	255	98.80	1.11	0.01	
118.99	1	1	255	98.90	1.10	0.00	
119.09	1	1	255	99.01	1.10	-0.00	
119.19	1	1	255	99.14	1.11	0.00	
119.30	1	1	255	99.25	1.11	0.00	
119.40	1	1	255	99.39	1.11	-0.00	
119.50	1	1	255	99.49	1.12	-0.00	
119.60	1	1	255	99.59	1.15	0.00	
119.70	1	1	255	99.73	1.15	0.00	
119.81	1	1	255	99.80	1.13	0.00	
119.91	1	1	255	99.90	1.11	0.00	
120.01	1	1	255	100.04	1.10	-0.00	
120.11	1	1	255	100.18	1.10	-0.00	
120.21	1	1	255	100.32	1.13	0.00	
120.31	1	1	255	100.42	1.14	0.01	
120.42	1	1	255	100.53	1.15	0.01	
120.52	1	1	255	100.63	1.15	0.01	
120.62	1	1	255	100.73	1.14	0.02	
120.72	1	1	255	100.87	1.16	0.02	
120.82	1	1	255	101.01	1.16	0.03	
120.93	1	1	255	101.12	1.15	0.03	
121.03	1	1	255	101.22	1.13	0.02	
121.13	1	1	255	101.32	1.12	0.02	
121.23	1	1	255	101.46	1.14	0.01	
121.33	1	1	255	101.60	1.16	0.01	
121.44	1	1	255	101.70	1.17	0.01	
121.54	1	1	255	101.81	1.16	0.02	
121.64	1	1	255	101.95	1.16	0.02	
121.74	1	1	255	102.05	1.15	0.02	
121.84	1	1	255	102.15	1.15	0.02	
121.95	1	1	255	102.29	1.16	0.02	
122.05	1	1	255	102.40	1.15	0.01	
122.15	1	1	255	102.50	1.13	0.01	
122.25	1	1	255	102.60	1.11	-0.00	
122.36	1	1	255	102.74	1.12	-0.01	
122.46	1	1	255	102.88	1.14	-0.01	
122.56	1	1	255	102.98	1.14	-0.01	
122.66	1	1	255	103.12	1.16	-0.01	
122.76	1	1	255	103.26	1.19	0.00	
122.86	1	1	255	103.33	1.18	0.01	
122.97	1	1	255	103.47	1.19	0.01	
123.07	1	1	255	103.61	1.20	0.02	
123.17	1	1	255	103.68	1.18	0.02	
123.27	1	1	255	103.82	1.16	0.01	
123.37	1	1	255	103.95	1.15	0.01	
123.48	1	1	255	104.06	1.15	0.01	
123.58	1	1	255	104.16	1.14	0.01	
123.68	1	1	255	104.30	1.15	0.01	
123.78	1	1	255	104.41	1.16	0.01	
123.88	1	1	255	104.54	1.16	0.01	
123.99	1	1	255	104.65	1.16	0.01	
