133.56	1	2	1	255	118.08	1.16	-0.11	
133.66	1	2	1	255	118.19	1.17	-0.09	
133.76	1	2	1	255	118.33	1.16	-0.07	
133.86	1	2	1	255	118.43	1.18	-0.04	
133.97	1	2	1	255	118.57	1.20	0.03	
134.07	1	2	1	255	118.71	1.21	0.07	
134.17	1	2	1	255	118.78	1.19	0.08	
134.27	1	2	1	255	118.92	1.18	0.07	
134.37	1	2	1	255	119.02	1.17	0.03	
134.47	1	2	1	255	119.16	1.18	0.02	
134.57	1	2	1	255	119.27	1.18	0.00	
134.67	1	2	1	255	119.37	1.15	-0.02	
134.77	1	2	1	255	119.51	1.16	-0.05	
134.88	1	2	1	255	119.62	1.15	-0.06	
134.98	1	2	1	255	119.72	1.14	-0.07	
135.08	1	2	1	255	119.86	1.16	-0.04	
135.18	1	2	1	255	119.96	1.15	-0.04	
135.28	1	2	1	255	120.10	1.16	-0.02	
135.38	1	2	1	255	120.21	1.16	-0.02	
135.49	1	2	1	255	120.35	1.18	0.01	
135.59	1	2	1	255	120.45	1.18	0.03	
135.69	1	2	1	255	120.59	1.19	0.04	
135.79	1	2	1	255	120.69	1.20	0.06	
135.89	1	2	1	255	120.83	1.21	0.07	
135.99	1	2	1	255	120.94	1.20	0.06	
136.09	1	2	1	255	121.08	1.21	0.07	
136.20	1	2	1	255	121.22	1.22	0.06	
136.30	1	2	1	255	121.29	1.20	0.05	
136.40	1	2	1	255	121.46	1.21	0.04	
136.50	1	2	1	255	121.56	1.22	0.03	
136.60	1	2	1	255	121.67	1.20	0.02	
136.70	1	2	1	255	121.77	1.19	0.00	
136.80	1	2	1	255	121.91	1.18	-0.02	
136.90	1	2	1	255	122.02	1.17	-0.03	
137.01	1	2	1	255	122.16	1.17	-0.05	
137.11	1	2	1	255	122.26	1.16	-0.06	
137.21	1	2	1	255	122.37	1.16	-0.06	
137.31	1	2	1	255	122.51	1.15	-0.07	
137.41	1	2	1	255	122.64	1.18	-0.06	
137.51	1	2	1	255	122.75	1.19	-0.02	
137.61	1	2	1	255	122.89	1.21	0.01	
137.72	1	2	1	255	122.99	1.20	0.03	
137.82	1	2	1	255	123.10	1.20	0.05	
137.92	1	2	1	255	123.24	1.19	0.05	
138.02	1	2	1	255	123.34	1.19	0.05	
138.12	1	2	1	255	123.48	1.20	0.04	
138.22	1	2	1	255	123.59	1.18	0.02	
138.32	1	2	1	255	123.72	1.18	-0.01	
138.43	1	2	1	255	123.83	1.18	-0.02	
138.53	1	2	1	255	123.97	1.19	-0.02	
138.63	1	2	1	255	124.07	1.20	-0.01	
138.73	1	2	1	255	124.18	1.19	-0.00	
138.83	1	2	1	255	124.32	1.18	-0.00	
138.93	1	2	1	255	124.46	1.20	0.00	
139.03	1	2	1	255	124.56	1.19	0.01	
139.13	1	2	1	255	124.70	1.21	0.02	
139.24	1	2	1	255	124.81	1.20	0.02	
139.34	1	2	1	255	124.91	1.20	0.02	
139.44	1	2	1	255	125.01	1.18	-0.00	
139.54	1	2	1	255	125.15	1.18	-0.01	
139.64	1	2	1	255	125.26	1.17	-0.02	
139.74	1	2	1	255	125.40	1.16	-0.04	
139.84	1	2	1	255	125.50	1.15	-0.06	
139.95	1	2	1	255	125.64	1.17	-0.06	
140.05	1	2	1	255	125.75	1.17	-0.05	
140.15	1	2	1	255	125.89	1.19	-0.03	
140.25	1	2	1	255	125.96	1.18	-0.01	
140.35	1	2	1	255	126.13	1.20	0.02	
140.45	1	2	1	255	126.23	1.19	0.03	
140.55	1	2	1	255	126.37	1.20	0.05	
140.65	1	2	1	255	126.51	1.22	0.07	
140.76	1	2	1	255	126.58	1.21	0.07	
140.86	1	2	1	255	126.72	1.20	0.05	
140.96	1	2	1	255	126.86	1.22	0.04	
141.06	1	2	1	255	126.97	1.21	0.03	
141.16	1	2	1	255	127.07	1.21	0.02	
141.26	1	2	1	255	127.21	1.18	-0.00	
141.36	1	2	1	255	127.35	1.19	-0.01	
141.47	1	2	1	255	127.42	1.17	-0.04	
141.57	1	2	1	255	127.56	1.17	-0.05	
141.67	1	2	1	255	127.70	1.20	-0.04	
141.77	1	2	1	255	127.80	1.18	-0.04	
141.87	1	2	1	255	127.91	1.17	-0.04	
141.97	1	2	1	255	128.05	1.18	-0.03	
142.07	1	2	1	255	128.15	1.18	-0.02	
142.18	1	2	1	255	128.29	1.17	-0.01	
142.28	1	2	1	255	128.36	1.16	-0.02	
142.38	1	2	1	255	128.50	1.17	-0.01	
142.48	1	2	1	255	128.64	1.16	-0.02	
142.58	1	2	1	255	128.78	1.17	-0.02	
142.68	1	2	1	255	128.89	1.19	-0.00	
142.78	1	2	1	255	128.99	1.19	0.01	
142.88	1	2	1	255	129.10	1.17	0.01	
142.99	1	2	1	255	129.24	1.18	0.02	
143.09	1	2	1	255	129.38	1.19	0.03	
143.19	1	2	1	255	129.48	1.21	0.05	
143.29	1	2	1	255	129.58	1.18	0.03	
143.39	1	2	1	255	129.72	1.17	0.01	
143.49	1	2	1	255	129.86	1.19	0.00	
143.59	1	2	1	255	129.93	1.19	-0.01	
143.70	1	2	1	255	130.07	1.19	-0.00	
143.80	1	2	1	255	130.18	1.18	-0.00	
143.90	1	2	1	255	130.32	1.17	-0.02	
144.00	1	2	1	255	130.46	1.18	-0.02	
144.10	1	2	1	255	130.56	1.19	-0.01	
144.20	1	2	1	255	130.67	1.19	0.00	
144.30	1	2	1	255	130.81	1.18	0.00	
144.41	1	2	1	255	130.88	1.16	-0.01	
144.51	1	2	1	255	131.05	1.19	0.00	
144.61	1	2	1	255	131.16	1.18	0.00	
144.71	1	2	1	255	131.26	1.18	0.01	
144.81	1	2	1	255	131.37	1.15	-0.01	
144.91	1	2	1	255	131.51	1.15	-0.03	
145.01	1	2	1	255	131.58	1.14	-0.05	
145.12	1	2	1	255	131.72	1.14	-0.06	
145.22	1	2	1	255	131.89	1.16	-0.05	
145.32	1	2	1	255	131.96	1.17	-0.04	
145.42	1	2	1	255	132.10	1.15	-0.04	
145.52	1	2	1	255	132.20	1.17	-0.01	
145.62	1	2	1	255	132.34	1.19	0.02	
145.72	2	145	1	102	132.48	1.21	0.06	
145.82	2	145	1	102	132.59	1.22	0.08	
145.93	2	145	1	102	132.66	1.20	0.09	
146.03	2	145	1	102	132.80	1.17	0.06	
146.13	2	145	1	102	132.94	1.16	0.03	
146.23	2	145	1	102	133.04	1.17	0.01	
146.33	2	145	1	102	133.15	1.15	-0.02	
146.43	2	145	1	102	133.29	1.16	-0.05	
146.53	2	145	1	102	133.39	1.14	-0.07	
146.63	2	145	1	102	133.53	1.16	-0.07	
146.74	2	145	1	102	133.67	1.20	-0.04	
146.84	2	145	1	102	133.78	1.22	0.01	
146.94	2	145	1	102	133.92	1.22	0.05	
147.04	2	145	1	102	134.02	1.21	0.07	
147.14	2	145	1	102	134.16	1.23	0.09	
147.25	2	145	1	102	134.27	1.23	0.10	
147.35	2	145	1	102	134.37	1.21	0.09	
147.45	2	145	1	102	134.48	1.19	0.05	
147.55	2	145	1	102	134.65	1.19	0.01	
147.65	2	145	1	102	134.72	1.17	-0.04	
147.75	2	145	0	102	134.86	1.17	-0.06	
147.85	2	145	0	102	134.97	1.16	-0.08	
147.95	2	145	0	102	135.11	1.17	-0.08	
148.06	2	145	0	102	135.21	1.17	-0.08	
148.16	2	145	0	102	135.32	1.17	-0.06	
148.26	2	145	0	102	135.46	1.18	-0.03	
148.36	2	145	0	102	135.56	1.17	-0.01	
148.46	2	145	0	102	135.70	1.16	-0.01	
148.56	2	145	0	102	135.84	1.20	0.02	
148.66	2	145	0	102	135.91	1.18	0.02	
148.77	2	145	0	102	136.09	1.20	0.03	
148.87	2	145	0	102	136.19	1.20	0.04	
148.97	2	145	0	102	136.33	1.23	0.06	
149.07	2	145	0	102	136.40	1.21	0.06	
149.17	2	145	0	102	136.51	1.18	0.04	
149.27	2	145	0	102	136.64	1.17	0.02	
149.38	2	145	0	102	136.79	1.16	-0.01	
149.48	2	145	0	102	136.89	1.16	-0.04	
149.58	2	145	0	102	136.99	1.16	-0.05	
149.68	2	145	0	102	137.10	1.13	-0.09	
149.78	2	145	0	102	137.24	1.14	-0.09	
149.88	2	145	0	102	137.38	1.16	-0.08	
149.98	2	145	0	102	137.48	1.19	-0.03	
150.09	2	145	0	102	137.59	1.18	0.00	
150.19	2	145	0	102	137.73	1.17	0.02	
150.29	2	145	0	102	137.83	1.17	0.03	
150.39	2	145	0	102	137.94	1.17	0.04	
150.49	2	145	0	102	138.08	1.18	0.04	
150.59	2	145	0	102	138.22	1.19	0.05	
150.69	2	145	0	102	138.29	1.16	0.02	
150.80	2	145	0	102	138.43	1.16	-0.01	
150.90	2	145	0	102	138.57	1.18	-0.01	
151.00	2	145	0	102	138.67	1.18	-0.00	
151.10	2	145	0	102	138.82	1.19	0.01	
151.20	2	145	0	102	138.92	1.20	0.02	
151.30	2	145	0	102	139.06	1.21	0.03	
151.40	2	145	0	102	139.20	1.22	0.04	
151.51	2	145	0	102	139.27	1.20	0.05	
151.61	2	145	0	102	139.41	1.22	0.06	
151.71	2	145	0	102	139.55	1.21	0.06	
151.81	2	145	0	102	139.69	1.22	0.04	
151.91	2	145	0	102	139.80	1.22	0.04	
152.01	2	145	0	102	139.94	1.23	0.04	
152.12	2	145	0	102	140.08	1.25	0.04	
152.22	2	145	0	102	140.18	1.24	0.04	
152.32	2	145	0	102	140.29	1.24	0.04	
152.42	2	145	0	102	140.43	1.25	0.05	
152.52	2	145	0	102	140.57	1.24	0.04	
152.62	2	145	0	102	140.71	1.24	0.04	
152.72	2	145	0	102	140.85	1.26	0.03	
152.82	2	145	1	102	140.99	1.29	0.04	
152.93	2	145	1	102	141.09	1.29	0.05	
153.03	2	145	1	102	141.20	1.28	0.05	
153.13	2	145	1	102	141.37	1.30	0.07	
153.23	2	145	1	102	141.48	1.30	0.08	
153.33	2	145	1	102	141.58	1.27	0.06	
153.43	2	145	1	102	141.72	1.25	0.03	
153.53	2	145	1	102	141.86	1.25	-0.00	
153.64	2	145	1	102	141.97	1.23	-0.04	
153.74	2	145	1	102	142.11	1.24	-0.07	
153.84	2	145	1	102	142.21	1.24	-0.07	
153.94	2	145	1	102	142.39	1.26	-0.07	
154.04	2	145	1	102	142.49	1.25	-0.06	
154.14	2	145	1	102	142.63	1.27	-0.03	
154.25	2	145	1	102	142.77	1.29	0.02	
154.35	2	145	1	102	142.88	1.28	0.05	
154.45	2	145	1	102	143.02	1.28	0.06	
154.55	2	145	1	102	143.12	1.28	0.06	
154.65	2	145	1	102	143.26	1.27	0.05	
154.75	2	145	1	102	143.40	1.27	0.03	
154.85	2	145	1	102	143.48	1.23	-0.01	
154.96	2	145	1	102	143.62	1.22	-0.04	
155.06	2	145	1	102	143.76	1.21	-0.08	
155.16	2	145	1	102	143.86	1.20	-0.11	
155.26	2	145	1	102	144.04	1.23	-0.10	
155.36	2	145	1	102	144.14	1.23	-0.08	
155.46	2	145	1	102	144.25	1.24	-0.06	
155.56	2	145	1	102	144.39	1.24	-0.03	
155.66	2	145	1	102	144.53	1.25	0.00	
155.77	2	145	1	102	144.60	1.25	0.04	
155.87	2	145	1	102	144.77	1.24	0.05	
155.97	2	145	1	102	144.88	1.23	0.04	
156.07	2	145	1	102	144.98	1.22	0.02	
156.17	2	145	0	102	145.09	1.18	-0.03	
156.27	2	145	0	102	145.23	1.19	-0.06	
156.38	2	145	0	102	145.37	1.20	-0.07	
156.48	2	145	0	102	145.51	1.21	-0.07	
156.58	2	145	0	102	145.61	1.21	-0.06	
156.68	2	145	0	102	145.72	1.22	-0.04	
156.78	2	145	0	102	145.83	1.19	-0.03	
156.88	2	145	0	102	146.00	1.22	0.00	
156.98	2	145	0	102	146.07	1.21	0.02	
157.09	2	145	0	102	146.21	1.21	0.03	
157.19	2	145	0	102	146.32	1.18	0.00	
157.29	2	145	0	102	146.46	1.17	-0.02	
157.39	2	145	0	102	146.56	1.17	-0.04	
157.49	2	145	0	102	146.67	1.17	-0.06	
157.59	2	145	0	102	146.77	1.16	-0.06	
157.70	2	145	0	102	146.91	1.16	-0.06	
157.80	2	145	0	102	147.05	1.15	-0.08	
157.90	2	145	0	102	147.16	1.18	-0.05	
158.00	2	145	0	102	147.26	1.16	-0.03	
158.10	2	145	0	102	147.37	1.16	-0.02	
158.20	2	145	0	102	147.51	1.16	-0.01	
158.30	2	145	0	102	147.58	1.15	-0.01	
158.40	2	145	0	102	147.72	1.15	-0.02	
158.51	2	145	0	102	147.83	1.13	-0.03	
158.61	2	145	0	102	147.93	1.10	-0.05	
158.71	2	145	0	102	148.07	1.11	-0.07	
158.81	2	145	0	102	148.14	1.10	-0.09	
158.91	2	145	0	102	148.28	1.11	-0.08	
159.01	2	145	0	102	148.39	1.11	-0.07	
159.12	2	145	0	102	148.53	1.12	-0.06	
159.22	2	145	0	102	148.63	1.14	-0.02	
159.32	2	145	0	102	148.74	1.13	-0.00	
159.42	2	145	0	102	148.84	1.13	0.02	
159.52	2	145	0	102	148.95	1.12	0.03	
159.62	2	145	0	102	149.09	1.12	0.03	
159.72	2	145	0	102	149.16	1.12	0.02	
159.83	2	145	0	102	149.27	1.08	-0.01	
159.93	2	145	0	102	149.44	1.10	-0.03	
160.03	2	145	0	102	149.55	1.11	-0.04	
160.13	2	145	0	102	149.62	1.10	-0.04	
160.23	2	145	0	102	149.72	1.10	-0.04	
160.33	2	145	0	102	149.86	1.11	-0.03	
160.43	2	145	0	102	149.97	1.11	-0.02	
160.54	2	145	0	102	150.07	1.10	-0.01	
160.64	2	145	0	102	150.21	1.13	0.01	
160.74	2	145	0	102	150.32	1.12	0.03	
160.84	2	145	0	102	150.42	1.10	0.01	
160.94	2	145	0	102	150.53	1.11	0.01	
161.04	2	145	0	102	150.67	1.14	0.03	
161.14	2	145	0	102	150.74	1.12	0.03	
161.25	2	145	1	102	150.88	1.11	0.02	
161.35	2	145	1	102	151.02	1.13	0.02	
161.45	2	145	1	102	151.13	1.14	0.03	
161.55	2	145	1	102	151.23	1.13	0.02	
161.65	2	145	1	102	151.34	1.14	0.02	
161.75	2	145	1	102	151.44	1.13	0.03	
161.85	2	145	1	102	151.55	1.12	0.01	
161.96	2	145	1	102	151.69	1.12	-0.01	
162.06	2	145	1	102	151.83	1.15	0.01	
162.16	2	145	1	102	151.90	1.12	0.00	
162.26	2	145	1	102	152.04	1.12	-0.01	
162.36	2	145	1	102	152.15	1.13	-0.01	
162.46	2	145	1	102	152.29	1.15	0.01	
162.57	2	145	1	102	152.39	1.16	0.03	
162.67	2	145	1	102	152.53	1.18	0.05	
162.77	2	145	1	102	152.60	1.16	0.06	
162.87	2	145	1	102	152.71	1.13	0.04	
162.97	2	145	1	102	152.85	1.13	0.02	
163.07	2	145	1	102	152.96	1.14	0.02	
163.17	2	145	1	102	153.06	1.12	-0.01	
163.27	2	145	1	102	153.20	1.12	-0.04	
163.38	2	145	1	102	153.27	1.10	-0.07	
163.48	2	145	1	102	153.38	1.09	-0.09	
163.58	2	145	1	102	153.52	1.09	-0.09	
163.68	2	145	1	102	153.62	1.11	-0.07	
163.78	2	145	1	102	153.73	1.10	-0.05	
163.88	2	145	1	102	153.87	1.10	-0.04	
163.99	2	145	1	102	153.94	1.10	-0.03	
164.09	2	145	1	102	154.08	1.10	-0.01	
164.19	2	145	1	102	154.19	1.10	-0.00	
164.29	2	145	1	102	154.29	1.12	0.02	
164.39	2	145	1	102	154.36	1.09	0.01	
164.49	2	145	0	102	154.50	1.07	-0.01	
164.59	2	145	0	102	154.61	1.07	-0.03	
164.70	2	145	0	102	154.68	1.05	-0.05	
164.80	2	145	0	102	154.79	1.02	-0.08	
164.90	2	145	0	102	154.93	1.04	-0.10	
165.00	2	145	0	102	155.03	1.03	-0.11	
165.10	2	145	0	102	155.14	1.04	-0.10	
165.20	2	145	0	102	155.28	1.07	-0.07	
165.30	2	145	0	102	155.35	1.08	-0.01	
165.41	2	145	0	102	155.42	1.05	0.00	
165.51	2	145	0	102	155.52	1.04	0.01	
165.61	2	145	0	102	155.59	1.01	0.01	
165.71	2	145	0	102	155.77	1.01	-0.01	
165.81	2	145	0	102	155.88	1.01	-0.04	
165.91	2	145	0	102	155.95	1.00	-0.06	
166.01	2	145	0	102	156.05	1.00	-0.09	
166.12	2	145	0	102	156.19	1.02	-0.09	
166.22	2	145	0	102	156.26	1.04	-0.05	
166.32	2	145	0	102	156.33	1.03	-0.01	
166.42	2	145	0	102	156.44	1.01	0.01	
166.52	2	145	0	102	156.58	1.01	0.02	
166.62	2	145	0	102	156.65	0.97	-0.01	
166.72	2	145	0	102	156.76	0.97	-0.03	
166.83	2	145	0	102	156.86	0.99	-0.04	
166.93	2	145	0	102	156.97	0.98	-0.05	
167.03	2	145	0	102	157.07	0.99	-0.06	
167.13	2	145	0	102	157.14	1.00	-0.06	
167.23	2	145	0	102	157.25	1.00	-0.03	
167.33	2	145	0	102	157.32	0.96	-0.02	
167.44	2	145	0	102	157.42	0.94	-0.03	
167.54	2	145	0	102	157.53	0.94	-0.03	
167.64	2	145	0	102	157.64	0.94	-0.05	
167.74	2	145	0	102	157.71	0.93	-0.08	
167.84	2	145	0	102	157.81	0.92	-0.09	
167.94	2	145	0	102	157.92	0.93	-0.09	
168.04	2	145	0	102	157.99	0.94	-0.07	
168.14	2	145	0	102	158.09	0.94	-0.05	
168.25	2	145	0	102	158.20	0.95	-0.01	
168.35	2	145	0	102	158.31	0.95	0.01	
168.45	2	145	0	102	158.41	0.96	0.02	
168.55	2	145	0	102	158.52	0.97	0.04	
168.65	2	145	0	102	158.59	0.98	0.06	
168.75	2	145	0	102	158.69	0.97	0.06	
168.86	2	145	0	102	158.83	1.00	0.07	
168.96	2	145	0	102	158.90	1.01	0.08	
169.06	2	145	0	102	158.97	0.98	0.07	
169.16	2	145	0	102	159.12	0.98	0.05	
169.26	2	145	0	102	159.19	0.97	0.03	
169.36	2	145	0	102	159.33	0.98	0.02	
169.46	2	145	0	102	159.36	0.97	-0.01	
169.57	2	145	1	102	159.50	0.98	-0.01	
169.67	2	145	1	102	159.61	0.98	-0.02	
169.77	2	145	1	102	159.68	0.96	-0.03	
169.87	2	145	1	102	159.82	0.99	-0.01	
169.97	2	145	1	102	159.89	0.99	0.01	
170.07	2	145	1	102	160.00	0.98	0.01	
170.17	2	145	1	102	160.07	0.97	0.01	
170.27	2	145	1	102	160.17	0.96	-0.01	
170.38	2	145	1	102	160.28	0.97	-0.01	
170.48	2	145	1	102	160.38	0.95	-0.02	
170.58	2	145	1	102	160.45	0.94	-0.04	
170.68	2	145	1	102	160.60	0.96	-0.04	
170.78	2	145	1	102	160.67	0.95	-0.05	
170.88	2	145	1	102	160.74	0.95	-0.04	
170.99	2	145	1	102	160.84	0.94	-0.03	
171.09	2	145	1	102	160.95	0.95	-0.02	
171.19	2	145	1	102	161.05	0.95	-0.01	
171.29	2	145	1	102	161.12	0.93	-0.02	
171.39	2	145	1	102	161.23	0.93	-0.02	
171.49	2	145	1	102	161.30	0.92	-0.03	
171.59	2	145	1	102	161.41	0.91	-0.05	
171.70	2	145	1	102	161.51	0.93	-0.04	
171.80	2	145	1	102	161.58	0.92	-0.04	
171.90	2	145	1	102	161.65	0.89	-0.05	
172.00	2	145	1	102	161.79	0.90	-0.05	
172.10	2	145	1	102	161.83	0.88	-0.06	
172.20	2	145	1	102	161.97	0.90	-0.05	
172.30	2	145	1	102	162.04	0.90	-0.04	
172.41	2	145	1	102	162.11	0.89	-0.03	
172.51	2	145	1	102	162.22	0.88	-0.03	
172.61	2	145	1	102	162.32	0.89	-0.03	
172.71	2	145	1	102	162.43	0.92	-0.01	
172.81	2	145	1	102	162.50	0.92	0.02	
172.91	2	145	0	102	162.54	0.87	0.00	
173.02	2	145	0	102	162.64	0.87	-0.01	
173.12	2	145	0	102	162.75	0.85	-0.04	
173.22	2	145	0	102	162.82	0.85	-0.05	
173.32	2	145	0	102	162.89	0.83	-0.07	
173.42	2	145	0	102	162.99	0.82	-0.09	
173.52	2	145	0	102	163.06	0.81	-0.12	
173.62	2	145	0	102	163.17	0.82	-0.12	
173.72	2	145	0	102	163.28	0.86	-0.08	
173.83	2	145	0	102	163.31	0.86	-0.03	
173.93	2	145	0	102	163.42	0.85	-0.01	
174.03	2	145	0	102	163.49	0.83	0.00	
174.13	2	145	0	102	163.59	0.84	0.02	
174.23	2	145	0	102	163.66	0.84	0.03	
174.33	2	145	0	102	163.77	0.84	0.03	
174.44	2	145	0	102	163.84	0.84	0.01	
174.54	2	145	0	102	163.91	0.82	-0.02	
174.64	2	145	0	102	164.02	0.83	-0.03	
174.74	2	145	0	102	164.09	0.85	-0.02	
174.84	2	145	0	102	164.16	0.82	-0.01	
174.94	2	145	0	102	164.26	0.83	-0.01	
175.04	2	145	0	102	164.33	0.82	-0.02	
175.15	2	145	0	102	164.41	0.81	-0.03	
175.25	2	145	0	102	164.48	0.79	-0.04	
175.35	2	145	0	102	164.58	0.80	-0.04	
175.45	2	145	0	102	164.69	0.82	-0.03	
175.55	2	145	0	102	164.76	0.82	-0.03	
175.65	2	145	0	102	164.83	0.82	-0.02	
175.75	2	145	0	102	164.90	0.82	-0.00	
175.86	2	145	0	102	164.97	0.80	-0.01	
175.96	2	145	0	102	165.04	0.79	-0.01	
176.06	2	145	0	102	165.11	0.77	-0.02	
176.16	2	145	0	102	165.22	0.77	-0.03	
176.26	2	145	0	102	165.29	0.75	-0.07	
176.36	2	145	0	102	165.36	0.74	-0.09	
176.46	2	145	0	102	165.46	0.77	-0.09	
176.57	2	145	0	102	165.53	0.78	-0.07	
176.67	2	145	0	102	165.64	0.81	-0.03	
176.77	2	145	0	102	165.68	0.80	0.01	
176.87	2	145	0	102	165.75	0.79	0.03	
176.97	2	145	0	102	165.82	0.77	0.04	
177.07	2	145	0	102	165.92	0.76	0.03	
177.17	2	145	0	102	166.03	0.78	0.03	
177.27	2	145	0	102	166.06	0.77	0.01	
177.38	2	145	0	102	166.17	0.77	-0.02	
177.48	2	145	0	102	166.24	0.77	-0.04	
177.58	2	145	0	102	166.31	0.77	-0.04	
177.68	2	145	0	102	166.42	0.81	-0.00	
177.78	2	145	0	102	166.45	0.79	0.02	
177.88	2	145	0	102	166.56	0.78	0.03	
177.99	2	145	1	102	166.66	0.78	0.03	
178.09	2	145	1	102	166.70	0.77	0.01	
178.19	2	145	1	102	166.81	0.79	0.02	
178.29	2	145	1	102	166.88	0.78	0.01	
178.39	2	145	1	102	166.95	0.78	-0.00	
178.49	2	145	1	102	167.02	0.77	-0.01	
178.59	2	145	1	102	167.09	0.76	-0.03	
178.70	2	145	1	102	167.19	0.77	-0.02	
178.80	2	145	1	102	167.26	0.76	-0.02	
178.90	2	145	1	102	167.34	0.76	-0.03	
179.00	2	145	1	102	167.41	0.77	-0.03	
179.10	2	145	1	102	167.48	0.75	-0.04	
179.20	2	145	1	102	167.55	0.75	-0.04	
179.30	2	145	1	102	167.62	0.74	-0.04	
179.41	2	145	1	102	167.72	0.75	-0.03	
179.51	2	145	1	102	167.79	0.75	-0.02	
179.61	2	145	1	102	167.87	0.74	-0.03	
179.71	2	145	1	102	167.94	0.75	-0.02	
179.81	2	145	1	102	168.01	0.75	-0.01	
179.91	2	145	1	102	168.08	0.75	-0.01	
180.02	2	145	1	102	168.15	0.74	-0.00	
180.12	2	145	1	102	168.22	0.73	-0.01	
180.22	2	145	1	102	168.29	0.72	-0.02	
180.32	2	145	1	102	168.36	0.70	-0.05	
180.42	2	145	1	102	168.43	0.70	-0.06	
180.52	2	145	1	102	168.54	0.71	-0.06	
180.62	2	145	1	102	168.57	0.71	-0.06	
180.73	2	145	1	102	168.64	0.71	-0.05	
180.83	2	145	1	102	168.71	0.70	-0.04	
180.93	2	145	1	102	168.78	0.70	-0.03	
181.03	2	145	1	102	168.82	0.68	-0.03	
181.13	2	145	1	102	168.93	0.68	-0.03	
181.23	2	145	1	102	169.00	0.68	-0.03	
181.33	2	145	0	102	169.07	0.68	-0.04	
181.44	2	145	0	102	169.14	0.68	-0.05	
181.54	2	145	0	102	169.21	0.70	-0.03	
181.64	2	145	0	102	169.28	0.70	-0.01	
181.74	2	145	0	102	169.35	0.71	0.01	
181.84	2	145	0	102	169.42	0.71	0.03	
181.94	3	181	0	255	169.49	0.72	0.05	
182.04	3	181	1	255	169.53	0.68	0.03	
182.15	3	181	1	255	169.63	0.68	0.02	
182.25	3	181	1	255	169.67	0.67	-0.01	
182.35	3	181	1	255	169.74	0.66	-0.03	
182.45	3	181	1	255	169.81	0.65	-0.06	
182.55	3	181	1	255	169.88	0.65	-0.08	
182.65	3	181	1	255	169.92	0.63	-0.09	
182.76	3	181	1	255	170.02	0.64	-0.09	
182.86	3	181	1	255	170.06	0.64	-0.07	
182.96	3	181	1	255	170.13	0.64	-0.05	
183.06	3	181	1	255	170.16	0.61	-0.06	
183.16	3	181	1	255	170.23	0.61	-0.05	
183.26	3	181	1	255	170.30	0.61	-0.05	
183.36	3	181	1	255	170.37	0.61	-0.05	
183.47	3	181	1	255	170.45	0.61	-0.05	
183.57	3	181	1	255	170.48	0.61	-0.04	
183.67	3	181	1	255	170.59	0.62	-0.03	
183.77	3	181	1	255	170.62	0.63	-0.01	
183.87	3	181	1	255	170.69	0.64	0.01	
183.97	3	181	1	255	170.76	0.65	0.04	
184.07	3	181	1	255	170.83	0.65	0.05	
184.18	3	181	1	255	170.87	0.63	0.05	
184.28	3	181	1	255	170.94	0.62	0.03	
184.38	3	181	1	255	170.98	0.60	0.01	
184.48	3	181	1	255	171.05	0.60	-0.02	
184.58	3	181	1	255	171.08	0.56	-0.06	
184.68	3	181	1	255	171.19	0.58	-0.09	
184.78	3	181	1	255	171.22	0.57	-0.10	
184.88	3	181	1	255	171.29	0.57	-0.10	
184.99	3	181	1	255	171.33	0.57	-0.09	
185.09	3	181	1	255	171.44	0.60	-0.05	
185.19	3	181	1	255	171.51	0.62	-0.01	
185.29	3	181	1	255	171.51	0.61	0.02	
185.39	3	181	1	255	171.58	0.60	0.04	
185.49	3	181	1	255	171.65	0.60	0.05	
185.60	3	181	1	255	171.68	0.56	0.02	
185.70	3	181	1	255	171.75	0.57	0.00	
185.80	3	181	1	255	171.82	0.57	-0.02	
185.90	3	181	1	255	171.90	0.58	-0.04	
186.00	3	181	1	255	171.93	0.56	-0.06	
186.10	3	181	1	255	172.00	0.57	-0.06	
186.20	3	181	1	255	172.04	0.59	-0.03	
186.30	3	181	1	255	172.11	0.58	-0.01	
186.41	3	181	1	255	172.14	0.56	-0.00	
186.51	3	181	1	255	172.21	0.56	0.00	
186.61	3	181	1	255	172.28	0.56	-0.01	
186.71	3	181	1	255	172.28	0.52	-0.03	
186.81	3	181	1	255	172.36	0.51	-0.06	
186.91	3	181	1	255	172.43	0.52	-0.07	
187.02	3	181	1	255	172.46	0.51	-0.09	
187.12	3	181	1	255	172.53	0.52	-0.08	
187.22	3	181	1	255	172.60	0.53	-0.06	
187.32	3	181	1	255	172.60	0.52	-0.05	
187.42	3	181	1	255	172.71	0.53	-0.03	
187.52	3	181	1	255	172.74	0.53	-0.01	
187.62	3	181	1	255	172.82	0.56	0.03	
187.73	3	181	1	255	172.89	0.56	0.05	
187.83	3	181	1	255	172.89	0.54	0.04	
187.93	3	181	1	255	172.96	0.54	0.04	
188.03	3	181	1	255	173.03	0.53	0.02	
188.13	3	181	1	255	173.03	0.51	-0.00	
188.23	3	181	1	255	173.13	0.53	-0.01	
188.34	3	181	1	255	173.20	0.52	-0.03	
188.44	3	181	1	255	173.24	0.53	-0.04	
188.54	3	181	1	255	173.28	0.52	-0.04	
188.64	3	181	1	255	173.35	0.53	-0.03	
188.74	3	181	1	255	173.42	0.56	0.01	
188.84	3	181	1	255	173.45	0.55	0.03	
